,id,name,address,symbol,url,description,chain,logo,audits,gecko_id,cmcId,category,chains,module,twitter,audit_links,oracles,tvl,change_1h,change_1d,change_7d,fdv,mcap,language,staking
939,516,Qubit,bsc:0x17b7163cf1dbd286e262ddc68b553d899b93f526,QBT,https://qbt.fi,"Lend to Ascend, Borrow for Tomorrow. Revolutionary Lending Platfrom",Multi-Chain,https://icons.llama.fi/qubit.jpg,2,qubit,11414,Lending,"['Binance', 'Klaytn']",qubit/index.js,QubitFin,['https://github.com/PancakeBunny-finance/qubit-finance/blob/master/audits/PeckShield-Audit-Report-Qubit-v1.0.pdf'],['Chainlink'],226048.70053516593,0.7434359382199318,3.3050960433388212,30.92827006266762,,0.0,,
940,537,ArbiNYAN,arbitrum:0xeD3fB761414DA74b74F33e5c5a1f78104b188DfC,NYAN,https://arbinyan.xyz,First fair launch token on Arbitrum,Arbitrum,https://icons.llama.fi/arbinyan.jpg,0,arbinyan,11854,Yield,['Arbitrum'],arbinyan/index.js,arbinyan,,,224675.1411145659,1.1441779832418177,6.886373814273512,47.58701456879186,90730.0,0.0,,6907.337378573525
941,742,Furucombo,polygon:0x6ddb31002abc64e1479fc439692f7ea061e78165,COMBO,https://furucombo.app,"Furucombo starts from a tool built for end-users to optimize their DeFi strategy simply by drag and drop, and it's now a DeFi portal to optimize your crypto wealth.",Polygon,https://icons.llama.fi/furucombo.png,2,furucombo,8259,Yield,['Polygon'],furucombo/index.js,furucombo,['https://docs.furucombo.app/audit'],,223493.347859782,112.07778794962033,2.248805241271384,21.090953823212317,3514984.0,1145526.0,,
942,282,Yam Finance,0x0AaCfbeC6a24756c20D41914F2caba817C0d8521,YAM,https://yam.finance/,"Yam Finance is a Decentralized Autonomous Organization building three core products. Innovative synthetic assets (degnerative.finance), permissionless insurance (Umbrella), and ground-breaking treasury management services (DAO House). The YAM token was fair launched and the DAO is an open community where anybody can participate.",Ethereum,https://icons.llama.fi/yam-finance.png,3,yam-2,7131,Synthetics,['Ethereum'],degenerative/index.js,YamFinance,['https://github.com/yam-finance/audits'],,220455.70051112236,0.834308373955011,3.448240853410937,20.091491172138248,2268386.0,2210478.0,,
943,978,ChickenSwap,0xE63684BcF2987892CEfB4caA79BD21b34e98A291,KFC,https://www.chickenswap.org/#/,"ChickenSwap DEX is a Decentralized Exchange, similar to Uniswap. All users can provide liquidity and trade crypto assets here without any centralized orderbook.",Ethereum,https://icons.llama.fi/chickenswap.jpg,0,chicken,7169,Dexes,['Ethereum'],chickenswap/index.js,ChefGrandpa,,,220110.85882822218,0.435639815382487,6.104543610991755,21.783468061449355,,0.0,,7842.862896705254
944,994,Life DAO,avax:0x5684a087c739a2e845f4aaaabf4fbd261edc2be8,LF,https://lifedao.finance,"LifeDAO is a decentralised, reserve currency protocol built on the Avalanche network by the LifeDAO team. The LF (Also sometimes called LIFE) token is the protocol's main asset.",Avalanche,https://icons.llama.fi/life-dao.jpg,0,life-dao,15289,Reserve Currency,['Avalanche'],lifedao/index.js,Life_DAO,,,217406.30911717677,0.17110478422355868,-0.48927725340624306,-2.4865226313917077,36885.0,0.0,,1584664.0282843127
945,1582,Aperture Finance,,-,https://aperture.finance,Cross-chain investment ecosystem with a community-driven marketplace for strategies. All your DeFi needs taken care of in one single place.,Terra,https://icons.llama.fi/aperture-finance.png,2,,,Synthetics,['Terra'],aperture/index.js,ApertureFinance,['https://github.com/oak-security/audit-reports/blob/929f636544a39d0425de090bd8ce01168ea12b67/Aperture/2022-03-08%20Audit%20Report%20-%20Aperture%20v1.0.pdf'],[],216577.7932258946,2.1304309807319157,0.4046938037663921,1.9363390936394609,,,,
946,1013,Stargate Finance,bsc:0x141381f07Fa31432243113Cda2F617d5d255d39a,SGT,https://www.stargate.zone/#/stake,"Stargate Finance is a decentralized reserve currency protocol based on the SGT token on Binance Smart Chain. Economically, it imitates the model created by OlympusDao. ",Binance,https://icons.llama.fi/stargate-finance.png,0,,,Reserve Currency,['Binance'],stargate-finance/index.js,StarGate_Fin,,,216275.7569117634,-0.033857731558555315,-0.040330457638276584,-0.06281072876413418,,,,40743.22108629083
947,1744,Earnmos,,-,https://app.earnmos.fi,"Earnmos is the ALL IN ONE yield optimizer and booster on Evmos blockchain, which is dedicated to facilitating the investment experience and earning the best yield for users across all the blockchains.",Evmos,https://icons.llama.fi/earnmos.png,2,,,Yield Aggregator,['Evmos'],earnmos/index.js,Earnmos1,['https://3892427214-files.gitbook.io/~/files/v0/b/gitbook-x-prod.appspot.com/o/spaces%2FviPnUCiaiKUbFaMxBOAq%2Fuploads%2FNjZrK9WotVHgBUZnTKbZ%2Fblocksec_earnmos_v1.0_signed.pdf?alt=media&token=d35bf1bc-2dbf-41c7-af2e-4ff8af4dddee'],[],215080.80194574548,0.7535003092896204,6.25021372943128,-11.94114095673416,,,,
948,1902,StarSwap,astar:0x8489f4554790F5A103F2B0398537eAEe68B73884,STAR,https://starswap.net,StarSwap is the first DEX (native to Astar Network) with NFT Governance,Astar,https://icons.llama.fi/starswap.png,0,,,Dexes,['Astar'],starswap/index.js,StarSwap,,[],212661.16152030125,2.654840055557301,10.721452670947414,,,,,16135.022422168324
949,1854,Phoenix DEX,,-,https://phoenixfi.so,The flagship community-owned DEX on Terra 2.0.,Terra2,https://icons.llama.fi/phoenix-dex.jpg,0,,,Dexes,['Terra2'],phoenix-dex/index.js,PhoenixFinan,,[],211803.07131258398,0.22292370139855677,1.3181165108244528,3.496484606798944,,,,
950,179,Varen,0x72377f31e30a405282b522d588aebbea202b4f23,VRN,https://varen.finance,Varen is an Ethereum based multi-chain DeFi hub.,Ethereum,https://icons.llama.fi/varen.jpg,2,varen,11676,Dexes,['Ethereum'],varen/index.js,varenfinance,['https://certificate.quantstamp.com/full/linkswap'],,205995.58776967143,3.7575006170950616,7.607905866334264,24.128104082572605,3547285.0,1901329.0,,35279.63826717129
951,1836,Investin,solana:iVNcrNE9BRZBC9Aqf753iZiZfbszeAVUoikgT9yvr2a,IVN,https://investin.pro,"Decentralized Fund Management Protocol, enabling anyone to invest or start hedge funds in a trustless and secure environment on leading blockchains.",Solana,https://icons.llama.fi/investin.jpg,0,investin,12265,Indexes,['Solana'],investin/index.js,Investin_pro,,['Pyth'],203695.0,-0.6336770832317029,5.026656904499191,19.35300528517689,,458045.0,,
952,1373,Antimatter,0x9B99CcA871Be05119B2012fd4474731dd653FEBe,MATTER,https://antimatter.finance,"Antimatter is positioned to be the gateway for DeFi derivatives, including four main products now, Dual Investment, Bull & Bear Tokens, Financial NFTs, as well as Antimatter DAO.",Multi-Chain,https://icons.llama.fi/antimatter.jpg,2,antimatter,8603,Options,"['Binance', 'Ethereum', 'Arbitrum', 'Avalanche']",antimatterDAO/index.js,antimatterdefi,['https://docs.antimatter.finance/developers/auditing-report'],,201643.54382025477,0.22187135389965817,3.34363392972368,-47.38885772822894,,9961210.0,,2227003.1172758355
953,1567,LuckyChip,bsc:0x6012c3a742f92103d238f1c8306cf8fbcdeca8b3,LC,https://luckychip.io/,1st Web3 Casino with PlaytoEarn and StaketoEarn.,Binance,https://icons.llama.fi/luckychip.png,2,,,Prediction Market,['Binance'],luckychip/index.js,LuckyChip_io,"['https://certik.com/projects/luckychip', 'https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-LuckyChip-v1.0.pdf', 'https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-LuckyChipStaking-v1.0.pdf', 'https://github.com/peckshield/publications/blob/master/audit_reports/PeckShield-Audit-Report-ERC20-LuckyChip-v1.0.pdf']",['Chainlink'],201018.62033318833,0.5578035356026447,5.795287741887421,21.457228736364286,,,,31702.753621446915
954,1271,Immortal,celo:0xE685d21b7B0FC7A248a6A8E03b8Db22d013Aa2eE,IMMO,https://www.immortaldao.finance/,Immortal is a decentralized reserve currency protocol on Celo blockchain based on the IMMO token.,Celo,https://icons.llama.fi/immortal.png,2,immortaldao,,Reserve Currency,['Celo'],immortal/index.js,ImmortalDAO_Fi,['https://github.com/ImmortalDAO-Fi/immortaldao-contracts/issues/3'],,200954.47324797945,-0.30995256204178645,2.274847112019998,2.5027018435880564,37526.0,0.0,,712911.4057356241
955,1209,INK Protocol,,-,https://inkprotocol.finance,The first decentralized passive income and prize savings protocol on the Terra blockchain that lets you win by saving.,Terra,https://icons.llama.fi/ink-protocol.png,2,,,Yield,['Terra'],ink-protocol/index.js,InkProtocol__,['https://github.com/oak-security/audit-reports/blob/master/Ink%20Protocol/2021-09-15%20Ink%20-%20Audit%20Report.pdf'],,200845.14325158208,0.34556487102067024,-3.2021409964893195,-3.072332387155967,,,,
956,1537,Solrise Finance,solana:SLRSSpSLUTP7okbCUBYStWCo1vUgyt775faPqz8HUMr,SLRS,https://solrise.finance/,"A fully decentralized fund management and investment protocol. Choose a fund to invest in, or create your own with just a few clicks.",Solana,https://icons.llama.fi/solrise-finance.png,0,solrise-finance,9989,Indexes,['Solana'],solrise-finance/index.js,SolriseFinance,[],[],198939.19754347185,0.327398329921877,4.154589742758887,18.248997639556947,,2285415.0,,472110.24391227384
957,542,NewDex,bsc:0x996f56299a5b7c4f825a44886e07dafc4660b794,DEX,https://newdex.io,"Newdex is committed to taking advantage of the composability of DeFi to aggregate the depth of DEX in multiple chains, develop the aggregated DEX with ""best depth, best price and best experience"", provide users with good decentralized trading experience, and become multi-chain DEX trading entry.",EOS,https://icons.llama.fi/newdex.png,2,newdex-token,702,Dexes,['EOS'],newdex/index.js,NewdexOfficial,['https://support.newdex.net/hc/en-us/articles/4406436034189-PeckShield-Security-Audit-Report'],,198492.9969701625,0.19730077583699313,10.103922416686956,24.144599881890244,,917247.0,,
958,415,NAOS Finance,0x4a615bb7166210cce20e6642a6f8fb5d4d044496,NAOS,https://naos.finance,A DeFi lending protocol allowing lenders and SME borrowers to facilitate permissionless and borderless loaning/borrowing transactions,Multi-Chain,https://icons.llama.fi/naos-finance.png,2,naos-finance,9504,RWA,"['Binance', 'Ethereum']",naos/index.js,naos_finance,"['https://certificate.quantstamp.com/full/naos-formation', 'https://www.certik.com/projects/naosfinance']",,197677.61527772056,-0.24769733472200528,-0.139071015298029,-7.764775816841279,,2669085.0,,637025.5568023723
959,1858,Fringe,0xC9fE6E1C76210bE83DC1B5b20ec7FD010B0b1D15,FRIN,https://fringe.fi,"A safe place for you to invest and borrow against your holdings. Fast, easily and on your own terms.",Ethereum,https://icons.llama.fi/fringe.png,2,fringe-finance,17456,Lending,['Ethereum'],fringe/index.js,fringefinance,['https://github.com/HashEx/public_audits/blob/master/Fringe%20Finance/Fringe%20Finance.pdf'],['Chainlink'],197404.4584685903,-2.1890031578530227,8.57949149778446,185.62461428318835,,4994402.0,,
960,993,O2 DAO,avax:0xaa2439dbad718c9329a5893a51a708c015f76346,OTWO,https://app.otwodao.com,A decentralized treasury-backed currency protocol backed by OHM.,Avalanche,https://icons.llama.fi/o2-dao.jpg,0,,,Reserve Currency,['Avalanche'],o2-dao/index.js,0xO2DAO,,,197379.8675329862,0.3607654870300081,-4.19050432517551,20.361186175508664,,,,16986.344978056153
961,1529,Gamblefi,cronos:0xD465b6B4937D768075414D413e981Af0b49349Cc,BETIFY,https://gamblefi.io/,GambleFi is a Rebasing DAO protocol that features various external services meant to increase the protocol's treasury and redistribute dividends to users.,Cronos,https://icons.llama.fi/gamblefi.png,0,betify,,Reserve Currency,['Cronos'],gamblefi/index.js,GambleFinance,,[],194714.92685214867,0.28581087721536846,1.12394699764873,-23.040072462270984,,0.0,,60031.92400102082
962,514,Orion Money,0x727f064a78dc734d33eec18d5370aef32ffd46e4,ORION,https://orion.money,"Orion Money's vision is to become a cross-chain stablecoin bank providing seamless and frictionless stablecoin saving, lending, and spending.",Ethereum,https://icons.llama.fi/orion-money.jpg,2,orion-money,12115,Yield,['Ethereum'],orion-money/index.js,orion_money,['https://orion.money/security-and-audits'],,193748.1411975555,0.8888571109406485,-3.201482096454228,-1.1171278159833378,2797416.0,265826.0,,
963,1488,DMD Finance,eos:DMD-eos-eosdmdtokens,DMD,https://dmd.finance,Diamond (dmd.finance) is the first yield farming on EOS.,EOS,https://icons.llama.fi/dmd-finance.png,2,dmd,6963,Staking,['EOS'],dmd/index.js,Dmd_Finance,['https://www.slowmist.com/en/security-audit-certificate.html?id=6a6b302408026276c2e7b9adb64a660ea086e4f81af9c35f344ac4dac0ce16ff'],[],189665.9804781941,0.1206003019321713,1.0300538818159595,3.561371678879638,,0.0,C++,
964,1802,Bomb Finance,fantom:0x8503eb4A136bDBeB323E37Aa6e0FA0C772228378,BOMB,https://app.fbomb.finance,Bombswap is an AMM on the Fantom Opera network.,Fantom,https://icons.llama.fi/bomb-finance.png,0,,,Dexes,['Fantom'],BombFinance/index.js,fBombOpera,,[],188669.00089789077,0.4119733396014311,18.612118880379896,31.112276384224003,,,,
965,645,LatteSwap,bsc:0xa269a9942086f5f87930499dc8317ccc9df2b6cb,LATTE,https://app.latteswap.com,"A caffeine-filled, NFT-integrated DEX platform on Binance Smart Chain",Binance,https://icons.llama.fi/latteswap.png,2,latteswap,12324,Dexes,['Binance'],latte/index.js,latteswapOG,['https://docs.latteswap.com/latteswap/security/audits'],,183852.0640047429,0.13947892171097465,1.8375495323261362,9.28141738191728,,0.0,,24134.350557644728
966,734,OpenSwap,harmony:0x01a4b054110d57069c1658afbc46730529a3e326,OPENX,https://app.openswap.one,"OpenSwap is a DeFi protocol on the Harmony network with simple yield farming capabilities; cross-chain tools for bridging the Harmony, Ethereum, and Binance Smart Chain networks; and easy ways for users to trade, provide liquidity, and earn collected fees from transactions.",Harmony,https://icons.llama.fi/openswap.png,2,openswap-token,,Dexes,['Harmony'],openswap_harmony/index.js,openswap_one,"['https://github.com/0xGuard-com/audit-reports/blob/master/openswap/OpenSwap_final-audit-report_v1.pdfaudit', 'https://github.com/0xGuard-com/audit-reports/blob/master/openswap_v2/OpenSwapV2_final-audit-report.pdf']",,182955.19466528052,-0.022695996360454274,12.336707268446133,32.96988029475574,,0.0,,
967,752,Nexus Protocol,terra:terra12897djskt9rge8dtmm86w654g7kzckkd698608,PSI,https://nexusprotocol.app,"Nexus removes the complexity of advanced yield farming strategies to deliver optimized, sustainable yield for users",Terra,https://icons.llama.fi/nexus-protocol.jpg,2,nexus-governance-token,13709,Yield,['Terra'],nexus-protocol/index.js,NexusProtocol,['https://github.com/HalbornSecurity/PublicReports/blob/master/CosmWasm%20Smart%20Contract%20Audits/Nexus_Protocol_CosmWasm_Smart_Contract_Security_Audit_Report_Halborn%20v1.1.pdf'],,181712.77035317497,-0.06698512709681381,6.076560300624976,46.953005957488585,1462116.0,0.0,,
968,1639,Hodltree,0xDea67845A51E24461D5fED8084E69B426AF3D5Db,HTRE,https://hodltree.io/,"HodlTree reinvents DeFi tools, making them more convenient and profitable for the DeFi community. Most HodlTree products can be called second-generation, as their architecture compares favorably to the existing counterparts on the market, and the result is more rewarding for users.",Multi-Chain,https://icons.llama.fi/hodltree.png,2,hodltree,,Lending,"['Ethereum', 'Polygon']",hodltree/index.js,HodlTree,['https://github.com/HodlTreeProtocol/stableFlashloan/blob/master/audits/Certik.pdf'],[],178966.45183267162,0.11988012856689068,0.010926871015712436,0.060737988609574245,11793908.0,502967.0,,
969,289,YetiSwap,avax:0x488F73cddDA1DE3664775fFd91623637383D6404,YTS,https://www.yetiswap.app/,"A decentralized exchange for Avalanche and Ethereum assets with fast settlement, low transaction fees.",Avalanche,https://icons.llama.fi/yetiswap.jpg,0,yetiswap,10657,Dexes,['Avalanche'],yetiswap/index.js,YetiSwap,,,178498.1259860796,0.6598369091016707,5.322817881005122,23.401972208421483,,114086.0,,
970,600,Value Liquid,0x49e833337ece7afe375e44f4e3e8481029218e5c,VALUE,https://valueliquid.io/#/swap,"Value Liquid is an automated market-maker built on Ethereum that allows anyone to create trading pools with flexible ratio pairs, add liquidity, and earn trading fees.",Ethereum,https://icons.llama.fi/value-liquid.jpg,2,value-liquidity,7404,Dexes,['Ethereum'],valueliquid/index.js,value_defi,['https://valuedefi.io/audit'],,177388.90218551512,0.25671539832863743,3.3566619357029452,13.784335589360296,1416265.0,1415123.0,,
971,1381,Bright Union,0xbeab712832112bd7664226db7cd025b153d3af55,BRIGHT,https://brightunion.io,DeFi coverage aggregator,Ethereum,https://icons.llama.fi/bright-union.png,2,bright-union,11193,Insurance,['Ethereum'],bright-union/index.js,bright_union,"['https://github.com/Bright-Union/security/blob/199fa66e474d4cbc003db3b0ed11bda105d32a6d/audits/Bright%20Union%20BV_audit.pdf', 'https://github.com/Bright-Union/security/blob/199fa66e474d4cbc003db3b0ed11bda105d32a6d/audits/Bright%20Union%20Staking_audit.pdf']",['Chainlink'],174596.65394572396,-0.034387252568834015,-0.020455103482717618,1.8457236789407858,3244043.0,650217.0,Solidity,145426.51074975627
972,1279,Tulip,oasis:0x9e832CaE5d19e7ff2f0D62881D1E33bb16Ac9bdc,TULIP,https://tulip.money/,"The first algorithmic stablecoin on Emerald ParaTime, pegged to the price of 1 ROSE via seigniorage.",Oasis,https://icons.llama.fi/tulip.png,0,tulip,,Algo-Stables,['Oasis'],tulip/index.js,MoneyTulip,,['TWAP'],170601.48135041856,-0.3261493075473254,7.962899732548507,26.319573379839596,,,,0.0
973,699,Polly Finance,polygon:0x4C392822D4bE8494B798cEA17B43d48B2308109C,POLLY,https://www.pollyfinance.com/,"Polly Finance allows users to create their own ""nests"" (a token that represents a basket of underlying tokens) to manage diverse assets, purchase them easily, and automate their farming.",Polygon,https://icons.llama.fi/polly-finance.png,0,polly,12618,Indexes,['Polygon'],pollyfinance/index.js,thebaoman,,,169565.1948499534,-0.6876270995863365,3.478680563257768,31.74910586260927,812521.0,0.0,,
974,724,Handle Fi,0xdb298285fe4c5410b05390ca80e8fbe9de1f259b,FOREX,https://handle.fi,"handle.fi is a decentralised multi currency stablecoin protocol. The handle protocol allows users to create (borrow) multi-currency stablecoins; called fxTokens. fxTokens are collateral backed stablecoins representing, and soft pegged to, a range of currencies.",Multi-Chain,https://icons.llama.fi/handle-fi.png,2,handle-fi,11794,CDP,"['Arbitrum', 'Ethereum']",handlefi/index.js,handle_fi,['https://drive.google.com/file/d/1WMbvtLCA07z5Jlg9k4tV76x8yDWV66-Z/view'],['Chainlink'],168287.4608085208,1.0548642800059866,6.525804016832865,44.49387913060215,3709414.0,208305.0,,
975,684,Hpdex,hpd:0x6383f770f1eec68e80ac0c5527be71a11b4d182c,HPD,https://app.hpdex.org/#/swap,HPDex is a live community-driven decentralized exchange released on High Performance Blockchain,HPB,https://icons.llama.fi/hpdex.svg,0,,16469,Dexes,['HPB'],hpdex/index.js,,,,168204.26205106036,1.350052351482617,15.262300266276085,21.027480053760115,,,,
976,1203,StoneDefi,0xe63d6B308BCe0F6193AeC6b7E6eBa005f41e36AB,STN,https://stonedefi.io/,One stop solid yield staking for cross-chain assets.,Multi-Chain,https://icons.llama.fi/stonedefi.png,2,stone-token,9043,Yield Aggregator,"['Polygon', 'Ethereum', 'Binance', 'Avalanche']",stonedefi/index.js,DefiStone,['https://www.certik.com/projects/stonedefi'],,167906.17454838386,0.3362437642840064,1.139625489632536,6.707793900048927,,949661.0,,12526.579486207182
977,224,Domani Protocol,0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,DEXTF,https://domani.finance/,"Empowering anyone to mint, trade and redeem non-custodial oracle-less tokenized portfolios.",Ethereum,https://icons.llama.fi/domani-protocol.png,2,dextf,8691,Yield,['Ethereum'],dextf/index.js,DomaniProtocol,['https://docs.dextf.com/documentation/introduction/security-assessment-report'],,167783.12897705613,0.6760643781045275,6.40418809508985,31.532487021152775,685411.0,145101.0,,
978,1771,Arch Ethereum Web3,0xe8e8486228753E01Dbc222dA262Aa706Bd67e601,WEB3,https://www.archfinance.io,"We curate a comprehensive family of market indices and tokenized products, and help investors build and manage their web3 portfolios.",Ethereum,https://icons.llama.fi/arch-ethereum-web3.png,0,,,Indexes,['Ethereum'],arch-ethereum-web-3/index.js,archdefi,,[],161912.92959955125,-0.6853626185512525,-8.297891087334975,39.81744756596399,,,,
979,414,TreeDefi,bsc:0x40b34cc972908060d6d527276e17c105d224559d,SEED,https://treedefi.com,TreeDefi is a defi protocol operating on the BSC (Binance Smart Chain) focused on Yield Farming.,Binance,https://icons.llama.fi/treedefi.png,2,treedefi,9377,Yield,['Binance'],treedefi/index.js,treedefi,['https://www.certik.org/projects/treedefi'],,160523.81728180932,0.12404931420320509,2.2403868562182794,8.323792597438981,,0.0,,
980,958,Ester Finance,fantom:0x181f3f22c9a751e2ce673498a03e1fdfc0ebbfb6,EST,https://ester.finance,Ester is the first native yield farming optimizer on Fantom network.,Fantom,https://icons.llama.fi/esterfinance.png,0,ester-finance,,Yield,['Fantom'],ester/index.js,EsterFinance,,,160019.45257729827,0.4899586879762836,18.535528917189083,33.857676759740684,,0.0,,118.64523398893093
981,590,Parrot Defi,arbitrum:0x78055dAA07035Aa5EBC3e5139C281Ce6312E1b22,PPEGG,https://parrotdefi.com,Yield farming and staking on the Arbitrum network.,Multi-Chain,https://icons.llama.fi/parrot-defi.png,0,,,Farm,"['IoTeX', 'Harmony', 'Arbitrum', 'Polygon']",parrotegg/index.js,Parrotdefi1,,,156853.29426545155,-0.15409717890423735,7.802980826983301,17.04306413158143,,,,
982,339,Lien,0xab37e1358b639fd877f015027bb62d3ddaa7557e,LIEN,https://lien.finance/,A protocol for creating Options and Stablecoins out of ETH,Ethereum,https://icons.llama.fi/lien.jpg,2,lien,6705,Options,['Ethereum'],lien/index.js,LienFinance,['https://lien.finance/risk'],['Chainlink'],155674.96851696807,1.1441779832418177,6.886373814273512,47.58701456879186,740698.0,262855.0,,
983,428,DinoSwap,polygon:0xaa9654becca45b5bdfa5ac646c939c62b527d394,DINO,https://dinoswap.exchange,"DinoSwap is a cross-chain infrastructure project that builds liquidity for layer-one blockchains, AMMs and partnering projects.",Polygon,https://icons.llama.fi/dinoswap.jpg,2,dinoswap,10777,Dexes,['Polygon'],dinoswap/index.js,DinoSwapHQ,['https://www.certik.org/projects/dinoswap'],,155603.0304248945,0.6198247700004913,1.5920494474898135,15.732080865489323,,210820.0,,0.0
984,1421,Enso Finance,,-,https://www.enso.finance,"Social trading redefined. Create social strategies for yield farming, indexes and arbitrary calls as a person, community, or DAO",Ethereum,https://icons.llama.fi/enso-finance.png,0,,,Indexes,['Ethereum'],enso-finance/index.js,EnsoFinance,,[],149800.82876018164,0.5773169291098981,3.4128635685822104,28.515133292058835,,,,
985,928,Fortress,avax:0xf6d46849db378ae01d93732585bec2c4480d1fd5,FORT,https://app.fortressdao.finance,An adventure in treasure management on Avalanche,Avalanche,https://icons.llama.fi/fortress-DAO.svg,0,fortressdao,14861,Reserve Currency,['Avalanche'],fortress/index.js,FortressDAO,,,146589.17088232053,0.1318382181142823,0.9689714268649396,0.07078625421009122,,769454.0,,922565.9548696701
986,992,Ubiquity DAO,0x4e38d89362f7e5db0096ce44ebd021c3962aa9a0,UBQ,https://ubq.fi,"As an organization, it is committed to becoming the bank of the metaverse, while building open-source developer tooling and community management tools to augment the operating efficiency of DAOs.",Ethereum,https://icons.llama.fi/ubiquitydao.png,0,ubiquity,,Services,['Ethereum'],ubiquitydao/index.js,UbiquityDAO,,,145727.53847114343,0.0016443545721926967,-0.05960869102004551,-0.13420605010564657,,0.0,,
987,702,Coffin Finance,fantom:0x593ab53baffaf1e821845cf7080428366f030a9c,COFFIN,https://coffin.finance,"Coffin Finance protocol is a partially collateralized stable token project. Coffin Finance team believes in the potential of Fantom Opera, so rather than using USDC, it uses FTM and COFFIN (the protocol's native token) as collaterals to mint CoUSD stable tokens. This makes it truly decentralized! A big part of the platform revenue will be given back to the community through its high yield farming options, which includes both staking liquidity pairs and single asset staking.",Fantom,https://icons.llama.fi/coffin-finance.png,2,coffin-finance,12765,Algo-Stables,['Fantom'],coffin/index.js,CoffinFinance,['https://github.com/CoffinFinance/coffin-contracts/tree/main/audits'],,144777.88410886432,-0.04530541447824987,4.556250766003828,7.810937663729874,697927.0,0.0,,1377.150201475893
988,485,TendieSwap,bsc:0x9853A30C69474BeD37595F9B149ad634b5c323d9,TENDIE,https://www.tendieswap.org,"TendieSwap is a prediction market DeFi platform running on the Binance Smart Chain and Polygon Network. Beyond it’s prediction markets, TendieSwap also offers a Decentralized Exchange (AMM), Yield Farming, and Staking platform. TENDIE is the native currency of the platform. With this token, you will get access to many of the incredible features the TendieSwap protocol offers.",Binance,https://icons.llama.fi/tendieswap.png,0,tendieswap,11034,Dexes,['Binance'],tendieswap/index.js,tendie_swap,,,143752.61884498294,0.4670894596031019,3.7828988105007966,11.455026390959105,,2031796.0,,954700.433817054
989,1581,HebeSwap,ethereumclassic:0x88d8C3Dc6B5324f34E8Cf229a93E197048671abD,HEBE,https://hebeswap.com,"Hebeswap is a protocol for automated token exchange on Ethereum Classic. It was launched on December 29, 2021. Hebeswap a simple smart contract interface for swapping ERC20 tokens. It has a formalized model for pooling liquidity reserves. It serves as an open-source frontend interface for traders and liquidity providers and is committed to providing free and decentralized asset exchange.",EthereumClassic,https://icons.llama.fi/hebeswap.png,0,,,Dexes,['EthereumClassic'],hebeswap/index.js,BlockHebe,,[],143581.56183810468,-0.9600614439324318,17.50469963883596,58.945244766598535,,,,
990,473,Baguette,avax:0xa1144a6a1304bd9cbb16c800f7a867508726566e,BAG,https://baguette.exchange,"A community-backed decentralized exchange for Avalanche assets, but with the perfect smell of freshly baked bread.",Avalanche,https://icons.llama.fi/baguette.png,0,baguette,,Dexes,['Avalanche'],baguette/index.js,Baguette_avax,,,143213.78531869393,2.3713685205393205,9.521468712028678,46.85388406708449,,23143.0,,
991,736,aSOL,,-,https://asol.so,aSOL is the standard for transacting with staked SOL tokens.,Solana,https://icons.llama.fi/asol.png,0,,,Liquid Staking,['Solana'],asol/index.js,aSOLprotocol,,,140853.33920902963,-1.0872454244125578,13.13947168747724,34.60802583887957,,,,
992,969,DeHive,0x62dc4817588d53a056cbbd18231d91ffccd34b2a,DHV,https://dehive.finance,DeHive is a multi-chain asset management protocol that provides smart asset management of tokenized portfolios.,Multi-Chain,https://icons.llama.fi/dehive.png,2,dehive,8867,Indexes,"['Ethereum', 'Binance', 'xDai', 'Polygon']",dehive/index.js,dehive_finance,"['https://github.com/DeHive-finance/dehive-audits/blob/main/DeHive-Hacken-Audit.pdf', 'https://github.com/DeHive-finance/dehive-audits/blob/main/DeHive-Zokyo-Audit.pdf']",,138379.22257351707,0.5326321453814131,2.0026585197194606,19.377732446215788,1314215.0,529269.0,,102801.39380088191
993,844,ZYXSwap,,-,https://app.zyxswap.com/#/swap,ZYXSwap is an AMM styled decentralized exchange (DEX) on ZYX Network,ZYX,https://icons.llama.fi/zyxswap.png,0,,,Dexes,['ZYX'],zyxswap/index.js,zyx_swap,,,138359.2709242486,0.2607807744633135,5.102524532254222,18.898099552397497,,,,
994,1117,Crow Finance,cronos:0x285c3329930a3fd3C7c14bC041d3E50e165b1517,CROW,https://crowfi.app/,Built on the Cronos Network. Stake & Swap from your wallet.,Cronos,https://icons.llama.fi/crowfi.jpg,2,,8533,Dexes,['Cronos'],crowfi/index.js,crowfi_,['https://www.certik.com/projects/crowdefi'],,137571.42086022443,0.6491462368269083,5.125955928665846,13.769016231848028,,,,
995,1891,Blur Finance,bsc:0x4165084A6e5388ce53c9D9892f904a2712Dd943A,BLR,https://www.blur.finance,Blur Finance is a revolutionary and user-friendly Yield Aggregator built For Binance Smart Chain,Binance,https://icons.llama.fi/blur-finance.png,2,blur-finance,,Yield Aggregator,['Binance'],blur-finance/index.js,Blur_Finance,['https://github.com/solidproof/projects/tree/main/BlurFinance'],[],136761.27307251375,0.12585423099760362,2.2432318862411194,,2994756.0,,,18506.89470313255
